,id,full_name,first_name,last_name,is_active
1646,1629741,Marko Guduric,Marko,Guduric,False
1647,76902,Richie Guerin,Richie,Guerin,False
1648,339,Tom Gugliotta,Tom,Gugliotta,False
1649,76903,Andres Guibert,Andres,Guibert,False
1650,76904,Jay Guidinger,Jay,Guidinger,False
1651,76905,Coulby Gunther,Coulby,Gunther,False
1652,76906,Dave Gunther,Dave,Gunther,False
1653,76907,Al Guokas,Al,Guokas,False
1654,76908,Matt Guokas,Matt,Guokas,False
1655,76909,Matt Guokas,Matt,Guokas,False
1656,203268,Jorge Gutierrez,Jorge,Gutierrez,False
1657,1629657,Kyle Guy,Kyle,Guy,False
1658,2062,A.J. Guyton,A.J.,Guyton,False
1659,2775,Ha Seung-jin,,Ha Seung-jin,False
1660,1629060,Rui Hachimura,Rui,Hachimura,True
1661,76910,Rudy Hackett,Rudy,Hackett,False
1662,201632,Hamed Haddadi,Hamed,Haddadi,False
1663,76911,Scott Haffner,Scott,Haffner,False
1664,76912,Cliff Hagan,Cliff,Hagan,False
1665,76913,Glenn Hagan,Glenn,Hagan,False
1666,1630204,Ashton Hagans,Ashton,Hagans,False
1667,76914,Bob Hahn,Bob,Hahn,False
1668,76915,Al Hairston,Al,Hairston,False
1669,76916,Happy Hairston,Happy,Hairston,False
1670,76917,Lindsay Hairston,Lindsay,Hairston,False
1671,201612,Malik Hairston,Malik,Hairston,False
1672,203798,PJ Hairston,PJ,Hairston,False
1673,2409,Marcus Haislip,Marcus,Haislip,False
1674,76918,Chuck Halbert,Chuck,Halbert,False
1675,76919,Harvey Halbrook,Harvey,Halbrook,False
1676,76920,Bruce Hale,Bruce,Hale,False
1677,917,Jack Haley,Jack,Haley,False
1678,1630169,Tyrese Haliburton,Tyrese,Haliburton,True
1679,76922,Shaler Halimon,Shaler,Halimon,False
1680,1628985,Devon Hall,Devon,Hall,False
1681,1629743,Donta Hall,Donta,Hall,False
1682,1631160,Jordan Hall,Jordan,Hall,True
1683,1630221,Josh Hall,Josh,Hall,False
1684,200837,Mike Hall,Mike,Hall,False
1685,1629788,Tyler Hall,Tyler,Hall,False
1686,76923,Jeff Halliburton,Jeff,Halliburton,False
1687,1032,Darvin Ham,Darvin,Ham,False
1688,984,Steve Hamer,Steve,Hamer,False
1689,76925,Dale Hamilton,Dale,Hamilton,False
1690,1627772,Daniel Hamilton,Daniel,Hamilton,False
1691,76926,Dennis Hamilton,Dennis,Hamilton,False
1692,202706,Jordan Hamilton,Jordan,Hamilton,False
1693,203120,Justin Hamilton,Justin,Hamilton,False
1694,76927,Ralph Hamilton,Ralph,Hamilton,False
1695,1888,Richard Hamilton,Richard,Hamilton,False
1696,76928,Roylee Hamilton,Roylee,Hamilton,False
1697,76929,Steve Hamilton,Steve,Hamilton,False
1698,2347,Tang Hamilton,Tang,Hamilton,False
1699,676,Thomas Hamilton,Thomas,Hamilton,False
1700,1985,Zendon Hamilton,Zendon,Hamilton,False
1701,903,Geert Hammink,Geert,Hammink,False
1702,67,Tom Hammonds,Tom,Hammonds,False
1703,1627773,AJ Hammons,AJ,Hammons,False
1704,1630181,R.J. Hampton,R.J.,Hampton,True
1705,241,Darrin Hancock,Darrin,Hancock,False
1706,1052,Ben Handlogten,Ben,Handlogten,False
1707,76935,Cecil Hankins,Cecil,Hankins,False
1708,76936,Phil Hankinson,Phil,Hankinson,False
1709,1628605,Dusty Hannahs,Dusty,Hannahs,False
1710,76937,Alex Hannum,Alex,Hannum,False
1711,76938,Don Hanrahan,Don,Hanrahan,False
1712,76939,Rollen Hans,Rollen,Hans,False
1713,203162,Ben Hansbrough,Ben,Hansbrough,False
1714,201946,Tyler Hansbrough,Tyler,Hansbrough,False
1715,76942,Bob Hansen,Bob,Hansen,False
1716,76940,Glenn Hansen,Glenn,Hansen,False
1717,76941,Lars Hansen,Lars,Hansen,False
1718,2580,Travis Hansen,Travis,Hansen,False
1719,1682,Reggie Hanson,Reggie,Hanson,False
1720,76944,Bill Hanzlik,Bill,Hanzlik,False
1721,202376,Luke Harangody,Luke,Harangody,False
1722,358,Anfernee Hardaway,Anfernee,Hardaway,False
1723,896,Tim Hardaway,Tim,Hardaway,False
1724,203501,Tim Hardaway Jr.,Tim,Hardaway Jr.,True
1725,201935,James Harden,James,Harden,True
1726,76945,Reggie Harding,Reggie,Harding,False
1727,76946,Charlie Hardnett,Charlie,Hardnett,False
1728,76947,Alan Hardy,Alan,Hardy,False
1729,1630702,Jaden Hardy,Jaden,Hardy,True
1730,76948,James Hardy,James,Hardy,False
1731,76949,John Hargis,John,Hargis,False
1732,203090,Maurice Harkless,Maurice,Harkless,False
1733,76950,Jerry Harkness,Jerry,Harkness,False
1734,76951,Skip Harlicka,Skip,Harlicka,False
1735,76952,Jerome Harmon,Jerome,Harmon,False
1736,157,Derek Harper,Derek,Harper,False
1737,1629607,Jared Harper,Jared,Harper,False
1738,202712,Justin Harper,Justin,Harper,False
1739,76954,Mike Harper,Mike,Harper,False
1740,166,Ron Harper,Ron,Harper,False
1741,1631199,Ron Harper Jr.,Ron,Harper Jr.,True
1742,1723,Matt Harpring,Matt,Harpring,False
1743,1626149,Montrezl Harrell,Montrezl,Harrell,True
1744,202725,Josh Harrellson,Josh,Harrellson,False
1745,2492,Adam Harrington,Adam,Harrington,False
1746,1733,Al Harrington,Al,Harrington,False
1747,2454,Junior Harrington,Junior,Harrington,False
1748,970,Othella Harrington,Othella,Harrington,False
1749,76956,Art Harris,Art,Harris,False
1750,76957,Bernie Harris,Bernie,Harris,False
1751,76959,Bob Harris,Bob,Harris,False
1752,76958,Chris Harris,Chris,Harris,False
1753,2734,Devin Harris,Devin,Harris,False
1754,203548,Elias Harris,Elias,Harris,False
1755,203914,Gary Harris,Gary,Harris,True
1756,1630223,Jalen Harris,Jalen,Harris,False
1757,203925,Joe Harris,Joe,Harris,True
1758,1630284,Kevon Harris,Kevon,Harris,True
1759,446,Lucious Harris,Lucious,Harris,False
1760,202412,Manny Harris,Manny,Harris,False
1761,200839,Mike Harris,Mike,Harris,False
1762,76960,Steve Harris,Steve,Harris,False
1763,202227,Terrel Harris,Terrel,Harris,False
1764,202699,Tobias Harris,Tobias,Harris,True
1765,76961,Tony Harris,Tony,Harris,False
1766,1626151,Aaron Harrison,Aaron,Harrison,False
1767,1626150,Andrew Harrison,Andrew,Harrison,False
1768,76962,Bob Harrison,Bob,Harrison,False
1769,2758,David Harrison,David,Harrison,False
1770,1627885,Shaquille Harrison,Shaquille,Harrison,False
1771,2078,Jason Hart,Jason,Hart,False
1772,1628404,Josh Hart,Josh,Hart,True
1773,1628392,Isaiah Hartenstein,Isaiah,Hartenstein,True
1774,176,Antonio Harvey,Antonio,Harvey,False
1775,2051,Donnell Harvey,Donnell,Harvey,False
1776,202238,Kenny Hasbrouck,Kenny,Hasbrouck,False
1777,321,Scott Haskin,Scott,Haskin,False
1778,76965,Clem Haskins,Clem,Haskins,False
1779,2617,Udonis Haslem,Udonis,Haslem,True
1780,2239,Trenton Hassell,Trenton,Hassell,False
1781,76967,Billy Hassett,Billy,Hassett,False
1782,76966,Joey Hassett,Joey,Hassett,False
1783,76968,Scott Hastings,Scott,Hastings,False
1784,2213,Kirk Haston,Kirk,Haston,False
1785,76969,Vern Hatton,Vern,Hatton,False
1786,1630573,Sam Hauser,Sam,Hauser,True
1787,76970,John Havlicek,John,Havlicek,False
1788,201150,Spencer Hawes,Spencer,Hawes,False
1789,76971,Steve Hawes,Steve,Hawes,False
1790,76972,Connie Hawkins,Connie,Hawkins,False
1791,765,Hersey Hawkins,Hersey,Hawkins,False
1792,1038,Juaquin Hawkins,Juaquin,Hawkins,False
1793,76974,Marshall Hawkins,Marshall,Hawkins,False
1794,1138,Michael Hawkins,Michael,Hawkins,False
1795,76975,Robert Hawkins,Robert,Hawkins,False
1796,76977,Tom Hawkins,Tom,Hawkins,False
1797,76978,Nate Hawthorne,Nate,Hawthorne,False
1798,101236,Chuck Hayes,Chuck,Hayes,False
1799,76979,Elvin Hayes,Elvin,Hayes,False
1800,2553,Jarvis Hayes,Jarvis,Hayes,False
1801,1629637,Jaxson Hayes,Jaxson,Hayes,True
1802,1630165,Killian Hayes,Killian,Hayes,True
1803,1628502,Nigel Hayes,Nigel,Hayes,False
1804,76980,Steve Hayes,Steve,Hayes,False
1805,202330,Gordon Hayward,Gordon,Hayward,True
1806,202351,Lazar Hayward,Lazar,Hayward,False
1807,2217,Brendan Haywood,Brendan,Haywood,False
1808,76981,Spencer Haywood,Spencer,Haywood,False
1809,76982,John W. Hazen,John W.,Hazen,False
1810,76983,Walt Hazzard,Walt,Hazzard,False
1811,101129,Luther Head,Luther,Head,False
1812,1049,Shane Heal,Shane,Heal,False
1813,76984,Brian Heaney,Brian,Heaney,False
1814,76985,Garfield Heard,Garfield,Heard,False
1815,203687,Reggie Hearn,Reggie,Hearn,False
1816,76986,Herm Hedderick,Herm,Hedderick,False
1817,76987,Alvin Heggs,Alvin,Heggs,False
1818,76988,Tom Heinsohn,Tom,Heinsohn,False
1819,76989,Dick Hemric,Dick,Hemric,False
1820,673,Alan Henderson,Alan,Henderson,False
1821,1538,Cedric Henderson,Cedric,Henderson,False
1822,76990,Cedric Hendersonn,Cedric,Henderson,False
1823,76991,Dave Henderson,Dave,Henderson,False
1824,76993,Gerald Henderson,Gerald,Henderson,False
1825,201945,Gerald Henderson,Gerald,Henderson,False
1826,1764,J.R. Henderson,J.R.,Henderson,False
1827,76992,Jerome Henderson,Jerome,Henderson,False
1828,76994,Kevin Henderson,Kevin,Henderson,False
1829,76996,Tom Henderson,Tom,Henderson,False
1830,971,Mark Hendrickson,Mark,Hendrickson,False
1831,76998,Larry Hennessy,Larry,Hennessy,False
1832,76999,Don Henriksen,Don,Henriksen,False
1833,1630565,Aaron Henry,Aaron,Henry,False
1834,77000,Al Henry,Al,Henry,False
1835,77004,Bill Henry,Bill,Henry,False
1836,77001,Carl Henry,Carl,Henry,False
1837,77002,Conner Henry,Conner,Henry,False
1838,1627988,Myke Henry,Myke,Henry,False
1839,77003,Skeeter Henry,Skeeter,Henry,False
1840,202333,Xavier Henry,Xavier,Henry,False
1841,203089,John Henson,John,Henson,False
1842,1667,Steve Henson,Steve,Henson,False
1843,77006,Bill Herman,Bill,Herman,False
1844,77007,Clarence Hermsen,Clarence,Hermsen,False
1845,1629608,Dewan Hernandez,Dewan,Hernandez,False
1846,1627823,Juancho Hernangomez,Juancho,Hernangomez,True
1847,1626195,Willy Hernangomez,Willy,Hernangomez,True
1848,1914,Chris Herren,Chris,Herren,False
1849,61,Carl Herrera,Carl,Herrera,False
1850,200835,Walter Herrmann,Walter,Herrmann,False
1851,1629639,Tyler Herro,Tyler,Herro,True
1852,77010,Keith Herron,Keith,Herron,False
1853,77011,Sidney Hertzberg,Sidney,Hertzberg,False
1854,1628987,Kevin Hervey,Kevin,Hervey,False
1855,77012,Fred Hetzel,Fred,Hetzel,False
1856,77013,Bill Hewitt,Bill,Hewitt,False
1857,77014,Jack Hewson,Jack,Hewson,False
1858,77015,Art Heyman,Art,Heyman,False
1859,1626209,Mario Hezonja,Mario,Hezonja,False
1860,201579,Roy Hibbert,Roy,Hibbert,False
1861,77016,Matthew Hickey,Matthew,Hickey,False
1862,1628439,Isaiah Hicks,Isaiah,Hicks,False
1863,77017,Phil Hicks,Phil,Hicks,False
1864,201581,JJ Hickson,JJ,Hickson,False
1865,1627741,Buddy Hield,Buddy,Hield,True
1866,202809,Cory Higgins,Cory,Higgins,False
1867,1848,Mike Higgins,Mike,Higgins,False
1868,77019,Rod Higgins,Rod,Higgins,False
1869,925,Sean Higgins,Sean,Higgins,False
1870,77021,Kenny Higgs,Kenny,Higgs,False
1871,77022,Johnny High,Johnny,High,False
1872,1629312,Haywood Highsmith,Haywood,Highsmith,True
1873,77023,Wayne Hightower,Wayne,Hightower,False
1874,77024,Armond Hill,Armond,Hill,False
1875,77025,Cleo Hill,Cleo,Hill,False
1876,77026,Gary Hill,Gary,Hill,False
1877,201588,George Hill,George,Hill,True
1878,255,Grant Hill,Grant,Hill,False
1879,201195,Herbert Hill,Herbert,Hill,False
1880,201941,Jordan Hill,Jordan,Hill,False
1881,1630792,Malcolm Hill,Malcolm,Hill,True
1882,203524,Solomon Hill,Solomon,Hill,False
1883,201631,Steven Hill,Steven,Hill,False
1884,238,Tyrone Hill,Tyrone,Hill,False
1885,77027,Art Hillhouse,Art,Hillhouse,False
1886,1626199,Darrun Hilliard,Darrun,Hilliard,False
1887,77028,Darnell Hillman,Darnell,Hillman,False
1888,77029,Fred Hilton,Fred,Hilton,False
1889,2550,Kirk Hinrich,Kirk,Hinrich,False
1890,77030,Roy Hinson,Roy,Hinson,False
1891,1630207,Nate Hinton,Nate,Hinton,False
1892,77031,Mel Hirsch,Mel,Hirsch,False
1893,77032,Lew Hitch,Lew,Hitch,False
1894,200823,Robert Hite,Robert,Hite,False
1895,1629658,Jaylen Hoard,Jaylen,Hoard,False
1896,202359,Darington Hobson,Darington,Hobson,False
1897,1106,Donald Hodge,Donald,Hodge,False
1898,101125,Julius Hodge,Julius,Hodge,False
1899,77034,Craig Hodges,Craig,Hodges,False
1900,77035,Adolph Hoefer,Adolph,Hoefer,False
1901,77036,Paul 'The Bear' Hoffman,Paul 'The Bear',Hoffman,False
1902,77037,Bob Hogsett,Bob,Hogsett,False
1903,77038,Paul Hogue,Paul,Hogue,False
1904,697,Fred Hoiberg,Fred,Hoiberg,False
1905,77039,Doug Holcomb,Doug,Holcomb,False
1906,2450,Randy Holcomb,Randy,Holcomb,False
1907,1628988,Aaron Holiday,Aaron,Holiday,True
1908,201950,Jrue Holiday,Jrue,Holiday,True
1909,203200,Justin Holiday,Justin,Holiday,True
1910,77040,Brad Holland,Brad,Holland,False
1911,77041,Joe Holland,Joe,Holland,False
1912,204066,John Holland,John,Holland,False
1913,77042,Wilbur Holland,Wilbur,Holland,False
1914,77043,Lionel Hollins,Lionel,Hollins,False
1915,200797,Ryan Hollins,Ryan,Hollins,False
1916,77044,Essie Hollis,Essie,Hollis,False
1917,1626178,Rondae Hollis-Jefferson,Rondae,Hollis-Jefferson,False
1918,1626158,Richaun Holmes,Richaun,Holmes,True
1919,1631096,Chet Holmgren,Chet,Holmgren,True
1920,77045,Jim Holstein,Jim,Holstein,False
1921,77046,Alvin Holt,Alvin,Holt,False
1922,77047,Michael Holton,Michael,Holton,False
1923,77048,Dick Holub,Dick,Holub,False
1924,77049,Joe Holup,Joe,Holup,False
1925,77050,Red Holzman,Red,Holzman,False
1926,1630258,Caleb Homesley,Caleb,Homesley,False
1927,1532,Jerald Honeycutt,Jerald,Honeycutt,False
1928,202715,Tyler Honeycutt,Tyler,Honeycutt,False
1929,1967,Derek Hood,Derek,Hood,False
1930,203918,Rodney Hood,Rodney,Hood,False
1931,77051,Tom Hoover,Tom,Hoover,False
1932,77052,Bob Hopkins,Bob,Hopkins,False
1933,77053,Dave Hoppen,Dave,Hoppen,False
1934,77054,Dennis Hopson,Dennis,Hopson,False
1935,203816,Scotty Hopson,Scotty,Hopson,False
1936,77055,Johnny Horan,Johnny,Horan,False
1937,77056,Cedrick Hordges,Cedrick,Hordges,False
1938,201143,Al Horford,Al,Horford,True
1939,77057,Tito Horford,Tito,Horford,False
1940,77058,Ron Horn,Ron,Horn,False
1941,204,Jeff Hornacek,Jeff,Hornacek,False
1942,202862,Dennis Horner,Dennis,Horner,False
1943,109,Robert Horry,Robert,Horry,False
1944,77060,Ed Horton,Ed,Horton,False
1945,1629659,Talen Horton-Tucker,Talen,Horton-Tucker,True
1946,77061,Wilmer Hosket,Wilmer,Hosket,False
1947,77062,Bob Houbregs,Bob,Houbregs,False
1948,2067,Eddie House,Eddie,House,False
1949,1627863,Danuel House Jr.,Danuel,House Jr.,True
1950,1631216,Caleb Houstan,Caleb,Houstan,True
1951,275,Allan Houston,Allan,Houston,False
1952,780,Byron Houston,Byron,Houston,False
1953,77064,Tom Hovasse,Tom,Hovasse,False
1954,77065,Brian Howard,Brian,Howard,False
1955,2730,Dwight Howard,Dwight,Howard,False
1956,77066,Greg Howard,Greg,Howard,False
1957,2572,Josh Howard,Josh,Howard,False
1958,436,Juwan Howard,Juwan,Howard,False
1959,1630210,Markus Howard,Markus,Howard,False
1960,77067,Mo Howard,Mo,Howard,False
1961,77069,Otis Howard,Otis,Howard,False
1962,1128,Stephen Howard,Stephen,Howard,False
1963,1629739,William Howard,William,Howard,False
1964,77070,Bailey Howell,Bailey,Howell,False
1965,77072,Bob Hubbard,Bob,Hubbard,False
1966,77071,Phil Hubbard,Phil,Hubbard,False
1967,1631309,Trevor Hudgins,Trevor,Hudgins,True
1968,201991,Lester Hudson,Lester,Hudson,False
1969,77074,Lou Hudson,Lou,Hudson,False
1970,1607,Troy Hudson,Troy,Hudson,False
1971,1626273,Marcelo Huertas,Marcelo,Huertas,False
1972,1628989,Kevin Huerter,Kevin,Huerter,True
1973,203962,Josh Huestis,Josh,Huestis,False
1974,1630643,Jay Huff,Jay,Huff,True
1975,1572,Nate Huffman,Nate,Huffman,False
1976,77076,Alfredrick Hughes,Alfredrick,Hughes,False
1977,77077,Eddie Hughes,Eddie,Hughes,False
1978,1630190,Elijah Hughes,Elijah,Hughes,False
1979,77078,Kim Hughes,Kim,Hughes,False
1980,1716,Larry Hughes,Larry,Hughes,False
1981,1965,Rick Hughes,Rick,Hughes,False
1982,203133,Robbie Hummel,Robbie,Hummel,False
1983,77080,John Hummer,John,Hummer,False
1984,2415,Ryan Humphrey,Ryan,Humphrey,False
1985,1629353,Isaac Humphries,Isaac,Humphries,False
1986,77081,Jay Humphries,Jay,Humphries,False
1987,2743,Kris Humphries,Kris,Humphries,False
1988,77082,Rod Hundley,Rod,Hundley,False
1989,1630624,Feron Hunt,Feron,Hunt,False
1990,2599,Brandon Hunter,Brandon,Hunter,False
1991,77083,Cedric Hunter,Cedric,Hunter,False
1992,201805,Chris Hunter,Chris,Hunter,False
1993,1629631,De'Andre Hunter,De'Andre,Hunter,True
1994,77084,Les Hunter,Les,Hunter,False
1995,283,Lindsey Hunter,Lindsey,Hunter,False
1996,201629,Othello Hunter,Othello,Hunter,False
1997,1626154,RJ Hunter,RJ,Hunter,False
1998,2212,Steven Hunter,Steven,Hunter,False
1999,1626205,Vincent Hunter,Vincent,Hunter,False
2000,310,Bobby Hurley,Bobby,Hurley,False
2001,77086,Roy Hurley,Roy,Hurley,False
2002,77087,Geoff Huston,Geoff,Huston,False
2003,77088,Paul Huston,Paul,Huston,False
2004,77089,Mel Hutchins,Mel,Hutchins,False
2005,1628990,Chandler Hutchison,Chandler,Hutchison,False
2006,77090,Joe Hutton,Joe,Hutton,False
2007,77091,Greg Hyder,Greg,Hyder,False
2008,1630538,Bones Hyland,Bones,Hyland,True
2009,77092,Marc Iavaroni,Marc,Iavaroni,False
2010,201586,Serge Ibaka,Serge,Ibaka,True
2011,2738,Andre Iguodala,Andre,Iguodala,True
2012,980,Zydrunas Ilgauskas,Zydrunas,Ilgauskas,False
2013,101148,Mile Ilic,Mile,Ilic,False
2014,101141,Ersan Ilyasova,Ersan,Ilyasova,False
2015,77093,Darrall Imhoff,Darrall,Imhoff,False
2016,77094,Tom Ingelsby,Tom,Ingelsby,False
2017,204060,Joe Ingles,Joe,Ingles,True
2018,203996,Damien Inglis,Damien,Inglis,False
2019,201281,Andre Ingram,Andre,Ingram,False
2020,1627742,Brandon Ingram,Brandon,Ingram,True
2021,77095,Joel Ingram,Joel,Ingram,False
2022,77096,Byron Irvin,Byron,Irvin,False
2023,202681,Kyrie Irving,Kyrie,Irving,True
2024,1628371,Jonathan Isaac,Jonathan,Isaac,True
2025,77097,Dan Issel,Dan,Issel,False
2026,77098,Mike Iuzzolino,Mike,Iuzzolino,False
2027,947,Allen Iverson,Allen,Iverson,False
2028,1631093,Jaden Ivey,Jaden,Ivey,True
2029,2767,Royal Ivey,Royal,Ivey,False
2030,1628411,Wes Iwundu,Wes,Iwundu,False
2031,101127,Jarrett Jack,Jarrett,Jack,False
2032,1628935,Aaron Jackson,Aaron,Jackson,False
2033,77099,Al Jackson,Al,Jackson,False
2034,1517,Bobby Jackson,Bobby,Jackson,False
2035,202132,Cedric Jackson,Cedric,Jackson,False
2036,201616,Darnell Jackson,Darnell,Jackson,False
2037,1627743,Demetrius Jackson,Demetrius,Jackson,False
2038,1628402,Frank Jackson,Frank,Jackson,True
2039,77101,Greg Jackson,Greg,Jackson,False
2040,1630543,Isaiah Jackson,Isaiah,Jackson,True
2041,1114,Jaren Jackson,Jaren,Jackson,False
2042,1983,Jermaine Jackson,Jermaine,Jackson,False
2043,754,Jim Jackson,Jim,Jackson,False
2044,1628367,Josh Jackson,Josh,Jackson,False
2045,1628382,Justin Jackson,Justin,Jackson,True
2046,77103,Lucious Jackson,Lucious,Jackson,False
2047,2739,Luke Jackson,Luke,Jackson,False
2048,1531,Marc Jackson,Marc,Jackson,False
2049,349,Mark Jackson,Mark,Jackson,False
2050,77104,Michael Jackson,Michael,Jackson,False
2051,77105,Myron Jackson,Myron,Jackson,False
2052,77106,Phil Jackson,Phil,Jackson,False
2053,203510,Pierre Jackson,Pierre,Jackson,False
2054,1631245,Quenton Jackson,Quenton,Jackson,True
2055,77107,Ralph Jackson,Ralph,Jackson,False
2056,1872,Randell Jackson,Randell,Jackson,False
2057,202704,Reggie Jackson,Reggie,Jackson,True
2058,77109,Stanley Jackson,Stanley,Jackson,False
2059,1536,Stephen Jackson,Stephen,Jackson,False
2060,77100,Tony Jackson,Tony,Jackson,False
2061,77110,Tracy Jackson,Tracy,Jackson,False
2062,77111,Wardell Jackson,Wardell,Jackson,False
2063,1628991,Jaren Jackson Jr.,Jaren,Jackson Jr.,True
2064,77112,Winfred Jacobs,Winfred,Jacobs,False
2065,2418,Casey Jacobsen,Casey,Jacobsen,False
2066,1734,Sam Jacobson,Sam,Jacobson,False
2067,77114,Dave Jamerson,Dave,Jamerson,False
2068,77115,Aaron James,Aaron,James,False
2069,203108,Bernard James,Bernard,James,False
2070,202345,Damion James,Damion,James,False
2071,77116,Gene James,Gene,James,False
2072,1080,Henry James,Henry,James,False
2073,1744,Jerome James,Jerome,James,False
2074,1629713,Justin James,Justin,James,False
2075,2544,LeBron James,LeBron,James,True
2076,2229,Mike James,Mike,James,False
2077,1628455,Mike James,Mike,James,False
2078,1906,Tim James,Tim,James,False
2079,1712,Antawn Jamison,Antawn,Jamison,False
2080,1942,Harold Jamison,Harold,Jamison,False
2081,77120,John Janisch,John,Janisch,False
2082,77122,Howie Janotta,Howie,Janotta,False
2083,2060,Marko Jaric,Marko,Jaric,False
2084,77123,Tony Jaros,Tony,Jaros,False
2085,1630610,DeJon Jarreau,DeJon,Jarreau,False
2086,101180,Sarunas Jasikevicius,Sarunas,Jasikevicius,False
2087,201605,Nathan Jawai,Nathan,Jawai,False
2088,77125,Buddy Jeannette,Buddy,Jeannette,False
2089,77126,Abdul Jeelani,Abdul,Jeelani,False
2090,2423,Chris Jefferies,Chris,Jefferies,False
2091,201785,Othyus Jeffers,Othyus,Jeffers,False
2092,2744,Al Jefferson,Al,Jefferson,False
2093,1628518,Amile Jefferson,Amile,Jefferson,False
2094,203928,Cory Jefferson,Cory,Jefferson,False
2095,200971,Dontell Jefferson,Dontell,Jefferson,False
2096,2210,Richard Jefferson,Richard,Jefferson,False
2097,1629610,DaQuan Jeffries,DaQuan,Jeffries,True
2098,2407,Jared Jeffries,Jared,Jeffries,False
2099,202724,Charles Jenkins,Charles,Jenkins,False
2100,2798,Horace Jenkins,Horace,Jenkins,False
2101,203098,John Jenkins,John,Jenkins,False
2102,201943,Brandon Jennings,Brandon,Jennings,False
2103,24,Keith Jennings,Keith,Jennings,False
2104,1137,Chris Jent,Chris,Jent,False
2105,77129,Les Jepsen,Les,Jepsen,False
2106,201973,Jonas Jerebko,Jonas,Jerebko,False
2107,1629660,Ty Jerome,Ty,Jerome,True
2108,201998,Curtis Jerrells,Curtis,Jerrells,False
2109,203511,Grant Jerrett,Grant,Jerrett,False
2110,200817,Pooh Jeter,Pooh,Jeter,False
2111,1630198,Isaiah Joe,Isaiah,Joe,True
2112,2639,Britton Johnsen,Britton,Johnsen,False
2113,200792,Alexander Johnson,Alexander,Johnson,False
2114,1628993,Alize Johnson,Alize,Johnson,True
2115,101161,Amir Johnson,Amir,Johnson,False
2116,77131,Andy Johnson,Andy,Johnson,False
2117,1533,Anthony Johnson,Anthony,Johnson,False
2118,202356,Armon Johnson,Armon,Johnson,False
2119,77132,Arnie Johnson,Arnie,Johnson,False
2120,422,Avery Johnson,Avery,Johnson,False
2121,1629168,BJ Johnson,BJ,Johnson,False
2122,1627744,Brice Johnson,Brice,Johnson,False
2123,77130,Buck Johnson,Buck,Johnson,False
